pitch,bars,start,duration,string,position,finger,bowing,harmonic
67,1,5,1,2,3,1,2,
70,2,0,2,2,4,2,1,
70,2,2,1,2,4,2,1,
71,2,3,1.5,2,4,3,2,
70,2,4.5,0.5,2,4,2,1,
68,2,5,1,2,4,1,2,
70,3,0,2,2,4,2,1,
67,3,2,1,2,3,1,1,
68,3,3,0.125,2,3,2,2,
70,3,3.116667,0.125,2,3,3,2,
68,3,3.233333,1.291667,2,3,2,2,
67,3,4.5,0.5,2,2,2,1,
65,3,5,1,2,2,1,2,
67,4,0,1.5,2,2,2,1,
58,4,1.5,0.5,1,2,1,1,
63,4,2,0.5,1,5,1,1,
67,4,2.5,0.5,1,5,3,1,
67,4,3,0.125,1,5,3,2,
65,4,3.120833,0.125,1,5,2,2,
67,4,3.245833,0.125,1,5,3,2,
65,4,3.375,0.125,1,5,2,2,
67,4,3.495833,0.125,1,5,3,2,
65,4,3.620833,0.125,1,5,2,2,
67,4,3.75,0.125,1,5,3,2,
65,4,3.870833,0.125,1,5,2,2,
67,4,3.995833,0.125,1,5,3,2,
65,4,4.125,0.125,1,5,2,2,
67,4,4.245833,0.125,1,5,3,2,
65,4,4.370833,0.125,1,5,2,2,
67,4,4.5,0.125,1,5,3,2,
65,4,4.620833,0.125,1,5,2,2,
67,4,4.745833,0.125,1,5,3,2,
65,4,4.875,0.125,1,5,2,2,
67,4,4.995833,0.125,1,5,3,2,
65,4,5.120833,0.125,1,5,2,2,
67,4,5.25,0.125,1,5,3,2,
65,4,5.370833,0.125,1,5,2,2,
67,4,5.495833,0.25,1,5,3,2,
63,4,5.745833,0.125,1,5,1,2,
65,4,5.870833,0.125,1,5,2,2,
67,5,0,5,1,5,3,1,
70,5,5,1,2,5,1,2,
75,6,0,2,2,6,3,1,
70,6,2,1,2,4,2,1,
71,6,3,1.5,2,4,3,2,
70,6,4.5,0.5,2,4,2,1,
68,6,5,1,2,4,1,2,
70,7,0,2,2,4,2,1,
75,7,2,0.5,3,4,1,2,
77,7,2.5,0.5,3,4,2,1,
79,7,3,2,3,4,3,2,
79,7,5,1,3,4,3,2,
79,8,0,2,3,4,3,1,
74,8,2,1,3,3,1,1,
75,8,3,1.5,3,3,2,2,
74,8,4.5,0.5,3,2,2,1,
72,8,5,1,3,2,1,2,
79,9,0,2,3,3,4,1,
74,9,2,1,3,3,1,1,
75,9,3,2,3,3,2,2,
72,9,5,1,3,1,2,2,
73,10,0,1.5,3,1,3,1,
72,10,1.5,0.5,3,1,2,1,
70,10,2,0.5,3,1,1,1,
68,10,2.5,0.5,2,1,4,1,
67,10,3,2,2,1,3,2,
59,10,5,1,1,1,2,2,
60,11,0,5,1,1,3,1,
67,11,5,1,2,3,1,2,
70,12,0,2,2,4,2,1,
70,12,2,1,2,4,2,1,
71,12,3,1.5,2,4,3,2,
70,12,4.5,0.5,2,4,2,1,
68,12,5,1,2,4,1,2,
70,13,0,2,2,4,2,1,
67,13,2,1,2,3,1,1,
68,13,3,0.125,2,3,2,2,
70,13,3.116667,0.125,2,3,3,2,
68,13,3.233333,1.291667,2,3,2,2,
67,13,4.5,0.5,2,2,2,1,
65,13,5,1,2,2,1,2,
67,14,0,1.5,2,2,2,1,
58,14,1.5,0.5,1,2,1,1,
63,14,2,0.5,1,5,1,1,
67,14,2.5,0.5,1,5,3,1,
67,14,3,0.125,1,5,3,2,
65,14,3.120833,0.125,1,5,2,2,
67,14,3.245833,0.125,1,5,3,2,
65,14,3.375,0.125,1,5,2,2,
67,14,3.495833,0.125,1,5,3,2,
65,14,3.620833,0.125,1,5,2,2,
67,14,3.75,0.125,1,5,3,2,
65,14,3.870833,0.125,1,5,2,2,
67,14,3.995833,0.125,1,5,3,2,
65,14,4.125,0.125,1,5,2,2,
67,14,4.245833,0.125,1,5,3,2,
65,14,4.370833,0.125,1,5,2,2,
67,14,4.5,0.125,1,5,3,2,
65,14,4.620833,0.125,1,5,2,2,
67,14,4.745833,0.125,1,5,3,2,
65,14,4.875,0.125,1,5,2,2,
67,14,4.995833,0.125,1,5,3,2,
65,14,5.120833,0.125,1,5,2,2,
67,14,5.25,0.125,1,5,3,2,
65,14,5.370833,0.125,1,5,2,2,
67,14,5.495833,0.25,1,5,3,2,
63,14,5.745833,0.125,1,5,1,2,
65,14,5.870833,0.125,1,5,2,2,
67,15,0,5,1,5,3,1,
70,15,5,1,2,5,1,2,
75,16,0,2,2,6,3,1,
70,16,2,1,2,4,2,1,
71,16,3,1.5,2,4,3,2,
70,16,4.5,0.5,2,4,2,1,
68,16,5,1,2,4,1,2,
70,17,0,2,2,4,2,1,
75,17,2,0.5,3,4,1,2,
77,17,2.5,0.5,3,4,2,1,
79,17,3,2,3,4,3,2,
79,17,5,1,3,4,3,2,
79,18,0,2,3,4,3,1,
74,18,2,1,3,3,1,1,
75,18,3,1.5,3,3,2,2,
74,18,4.5,0.5,3,2,2,1,
72,18,5,1,3,2,1,2,
79,19,0,2,3,3,4,1,
74,19,2,1,3,3,1,1,
75,19,3,2,3,3,2,2,
72,19,5,1,3,2,1,2,
73,20,0,1.5,3,2,2,1,
72,20,1.5,0.5,3,1,2,1,
70,20,2,0.5,3,1,1,1,
68,20,2.5,0.5,2,1,4,1,
67,20,3,2,2,1,3,2,
59,20,5,1,1,1,2,2,
60,21,0,5,1,1,3,1,
70,21,5,1,3,1,1,2,
79,22,0,2,4,1,2,1,
79,22,2,1,4,1,2,2,
72,22,3,1.5,3,1,2,1,
74,22,4.5,0.5,3,3,1,2,
75,22,5,1,3,3,2,1,
77,23,0,1.5,3,3,3,2,
79,23,1.5,0.5,3,3,4,1,
77,23,2,1,3,3,3,2,
70,23,3,2,3,1,1,1,
70,23,5,1,3,1,1,2,
79,24,0,2,3,3,4,1,
79,24,2,1,3,3,4,2,
72,24,3,1.5,3,2,1,1,
74,24,4.5,0.5,3,3,1,2,
75,24,5,1,3,3,2,1,
77,25,0,1.5,3,3,3,2,
79,25,1.5,0.5,3,3,4,1,
77,25,2,1,3,3,3,2,
70,25,3,2,3,1,1,1,
70,25,5,1,3,1,1,2,
80,26,0,3.5,3,5,3,1,
79,26,3.5,0.5,3,3,4,2,
77,26,4,0.5,3,3,3,2,
75,26,4.5,0.5,3,3,2,2,
74,26,5,0.5,3,2,2,2,
72,26,5.5,0.5,3,2,1,2,
79,27,0,3.5,3,3,4,1,
77,27,3.5,0.5,3,3,3,2,
75,27,4,0.5,3,3,2,2,
74,27,4.5,0.5,3,1,3,2,
72,27,5,0.5,3,1,2,2,
70,27,5.5,0.5,3,1,1,2,
77,28,0,3.5,3,3,3,1,
75,28,3.5,0.5,3,3,2,2,
74,28,4,0.5,3,2,2,2,
72,28,4.5,0.5,3,2,1,2,
74,28,5,0.5,3,2,2,2,
75,28,5.5,0.5,3,2,3,2,
65,29,0,1.5,2,2,1,1,
67,29,1.5,0.5,2,2,2,2,
68,29,2,1,2,2,3,1,
67,29,3,2,2,2,2,2,
65,29,5,1,2,2,1,1,
73,30,0,3.5,2,5,3,1,
72,30,3.5,0.5,2,4,3,2,
71,30,4,0.5,2,4,2,2,
72,30,4.5,0.5,2,4,3,2,
77,30,5,0.5,3,4,2,2,
80,30,5.5,0.5,3,4,4,2,
79,31,0,1.5,3,4,3,1,
70,31,1.5,0.5,3,4,2,1,
75,31,2,0.5,3,4,1,1,
79,31,2.5,0.5,3,4,3,1,
79,31,3,0.125,3,4,3,2,
77,31,3.120833,0.125,3,4,2,2,
79,31,3.245833,0.125,3,4,3,2,
77,31,3.375,0.125,3,4,2,2,
79,31,3.495833,0.125,3,4,3,2,
77,31,3.620833,0.125,3,4,2,2,
79,31,3.75,0.125,3,4,3,2,
77,31,3.870833,0.125,3,4,2,2,
79,31,3.995833,0.125,3,4,3,2,
77,31,4.125,0.125,3,4,2,2,
79,31,4.245833,0.125,3,4,3,2,
77,31,4.370833,0.125,3,4,2,2,
79,31,4.5,0.125,3,4,3,2,
77,31,4.620833,0.125,3,4,2,2,
79,31,4.745833,0.125,3,4,3,2,
77,31,4.875,0.125,3,4,2,2,
79,31,4.995833,0.125,3,4,3,2,
77,31,5.120833,0.125,3,4,2,2,
79,31,5.25,0.125,3,4,3,2,
77,31,5.370833,0.125,3,4,2,2,
79,31,5.495833,0.25,3,4,3,2,
76,31,5.745833,0.125,3,4,1,2,
77,31,5.870833,0.125,3,4,2,2,
85,32,0,3.5,4,4,3,1,
84,32,3.5,0.5,4,3,3,2,
83,32,4,0.5,4,3,2,2,
84,32,4.5,0.5,4,3,3,2,
77,32,5,0.5,4,1,1,2,
80,32,5.5,0.5,4,1,3,2,
79,33,0,1.5,4,1,2,1,
70,33,1.5,0.5,3,1,1,1,
75,33,2,0.5,3,4,1,1,
79,33,2.5,0.5,3,4,3,1,
79,33,3,0.125,3,4,3,2,
77,33,3.120833,0.125,3,4,2,2,
79,33,3.245833,0.125,3,4,3,2,
77,33,3.375,0.125,3,4,2,2,
79,33,3.495833,0.125,3,4,3,2,
77,33,3.620833,0.125,3,4,2,2,
79,33,3.75,0.125,3,4,3,2,
77,33,3.870833,0.125,3,4,2,2,
79,33,3.995833,0.125,3,4,3,2,
77,33,4.125,0.125,3,4,2,2,
79,33,4.245833,0.125,3,4,3,2,
77,33,4.370833,0.125,3,4,2,2,
79,33,4.5,0.125,3,4,3,2,
77,33,4.620833,0.125,3,4,2,2,
79,33,4.745833,0.125,3,4,3,2,
77,33,4.875,0.125,3,4,2,2,
79,33,4.995833,0.125,3,4,3,2,
77,33,5.120833,0.125,3,4,2,2,
79,33,5.25,0.125,3,4,3,2,
77,33,5.370833,0.125,3,4,2,2,
79,33,5.495833,0.25,3,4,3,2,
75,33,5.745833,0.125,3,4,1,2,
77,33,5.870833,0.125,3,4,2,2,
75,34,0,5,3,4,1,1,
70,34,5,1,3,1,1,2,
79,35,0,2,4,1,2,1,
79,35,2,1,4,1,2,2,
72,35,3,1.5,3,1,2,1,
74,35,4.5,0.5,3,3,1,2,
75,35,5,1,3,3,2,1,
77,36,0,1.5,3,3,3,2,
79,36,1.5,0.5,3,3,4,1,
77,36,2,1,3,3,3,2,
70,36,3,2,3,1,1,1,
70,36,5,1,3,1,1,2,
79,37,0,2,3,3,4,1,
79,37,2,1,3,3,4,2,
72,37,3,1.5,3,2,1,1,
74,37,4.5,0.5,3,3,1,2,
75,37,5,1,3,3,2,1,
77,38,0,1.5,3,3,3,2,
79,38,1.5,0.5,3,3,4,1,
77,38,2,1,3,3,3,2,
70,38,3,2,3,1,1,1,
70,38,5,1,3,1,1,2,
80,39,0,3.5,3,5,3,1,
79,39,3.5,0.5,3,3,4,2,
77,39,4,0.5,3,3,3,2,
75,39,4.5,0.5,3,3,2,2,
74,39,5,0.5,3,2,2,2,
72,39,5.5,0.5,3,2,1,2,
79,40,0,3.5,3,4,3,1,
77,40,3.5,0.5,3,3,3,2,
75,40,4,0.5,3,3,2,2,
74,40,4.5,0.5,3,1,3,2,
72,40,5,0.5,3,1,2,2,
70,40,5.5,0.5,3,1,1,2,
77,41,0,3.5,3,3,3,1,
75,41,3.5,0.5,3,3,2,2,
74,41,4,0.5,3,2,2,2,
72,41,4.5,0.5,3,2,1,2,
74,41,5,0.5,3,2,2,2,
75,41,5.5,0.5,3,2,3,2,
65,42,0,1.5,2,2,1,1,
67,42,1.5,0.5,2,2,2,2,
68,42,2,1,2,2,3,1,
67,42,3,2,2,2,2,2,
65,42,5,1,2,2,1,1,
73,43,0,3.5,2,5,3,1,
72,43,3.5,0.5,2,4,3,2,
71,43,4,0.5,2,4,2,2,
72,43,4.5,0.5,2,4,3,2,
77,43,5,0.5,3,4,2,2,
80,43,5.5,0.5,3,4,4,2,
79,44,0,1.5,3,4,3,1,
70,44,1.5,0.5,3,4,2,1,
75,44,2,0.5,3,4,1,1,
79,44,2.5,0.5,3,4,3,1,
79,44,3,0.125,3,4,3,2,
77,44,3.120833,0.125,3,4,2,2,
79,44,3.245833,0.125,3,4,3,2,
77,44,3.375,0.125,3,4,2,2,
79,44,3.495833,0.125,3,4,3,2,
77,44,3.620833,0.125,3,4,2,2,
79,44,3.75,0.125,3,4,3,2,
